iso,year,GHG_self
NAM,2048,4.237553947785451
NAM,2049,4.090847211990323
NAM,2050,3.9441412208389592
NER,2010,24.152339573709448
NER,2011,24.794889323806345
NER,2012,33.396493263343494
NER,2013,39.41033239679953
NER,2014,41.957510295500086
NER,2015,40.53715409146631
NER,2016,41.4451701726777
NER,2017,41.238747215207646
NER,2018,45.061289199256365
NER,2019,46.34021592688604
NER,2020,47.76252663606035
NER,2021,51.53720798473713
NER,2022,55.09124054738925
NER,2023,58.64527311004137
NER,2024,62.1993056726935
NER,2025,65.75333823534562
NER,2026,71.13170342212499
NER,2027,76.51006860890433
NER,2028,81.88843379568368
NER,2029,87.26679898246302
NER,2030,92.64516416924236
NGA,2010,254.09582127157537
NGA,2011,260.31676964748056
NGA,2012,269.3380851640293
NGA,2013,279.64729232510246
NGA,2014,296.69646619027327
NGA,2015,307.4759134112718
NGA,2016,293.9405552474284
NGA,2017,313.0709099349351
NGA,2018,330.035022728822
NGA,2019,337.64444637324135
NGA,2020,333.7530974285177
NGA,2021,339.6487740059729
NGA,2022,337.63984495890065
NGA,2023,335.6309159118284
NGA,2024,333.62198686475625
NGA,2025,331.613057817684
NGA,2026,329.60412877061174
NGA,2027,327.5951997235395
NGA,2028,325.5862706764673
NGA,2029,323.5773416293951
NGA,2030,321.5684125823229
NGA,2031,313.9311036945042
NGA,2032,306.293793944513
NGA,2033,298.65648419452185
NGA,2034,291.0191753067032
NGA,2035,283.38186555671194
NGA,2036,275.7445558067208
NGA,2037,268.1072460567297
NGA,2038,260.469937168911
NGA,2039,252.83262741891983
NGA,2040,245.19531766892868
NGA,2041,237.55800878110995
NGA,2042,229.9206990311188
NGA,2043,222.28338928112768
NGA,2044,214.64608039330895
NGA,2045,207.0087706433178
NGA,2046,199.37146089332663
NGA,2047,191.73415200550792
NGA,2048,184.09684225551678
NGA,2049,176.45953250552563
NGA,2050,168.82222275553448
NIC,2010,15.1912322157193
NIC,2011,16.269745965014245
NIC,2012,15.454283824761756
NIC,2013,14.717740036849833
NIC,2014,15.533198590067535
NIC,2015,17.87435934535932
NIC,2016,18.584599407180914
NIC,2017,18.321547798138454
NIC,2018,18.064856001772686
NIC,2019,19.948974719726472
NIC,2020,16.91722726620902
NIC,2021,19.323069432773256
NIC,2022,21.38071095853009
NIC,2023,23.438352484286927
NIC,2024,25.495994010043763
NIC,2025,27.553635535800602
NIC,2026,29.61220251653239
NIC,2027,31.670765910229388
NIC,2028,33.729329303926384
NIC,2029,35.787892697623384
NIC,2030,37.846459678355174
NIU,2010,NA
NIU,2011,NA
NIU,2012,NA
NIU,2013,NA
NIU,2014,NA
NIU,2015,NA
NIU,2016,NA
NIU,2017,NA
NIU,2018,NA
NIU,2019,NA
NIU,2020,NA
NIU,2021,NA
NIU,2022,NA
NIU,2023,NA
NIU,2024,NA
NIU,2025,NA
NLD,2010,199.11929372402543
NLD,2011,187.69986094889626
NLD,2012,185.66489521429932
NLD,2013,184.37326117295495
NLD,2014,178.27838535775172
NLD,2015,181.53800355097752
NLD,2016,181.75765555394435
NLD,2017,178.94255752592366
NLD,2018,173.9860156810755
NLD,2019,170.40700383706078
NLD,2020,155.03313410783855
NLD,2021,159.75474497747024
NLD,2022,153.30311568203305
NLD,2023,146.85148638659587
NLD,2024,140.39985709115865
NLD,2025,133.94822696723367
NLD,2026,127.49659767179648
NLD,2027,121.04496837635928
NLD,2028,114.59333908092209
NLD,2029,108.14170978548492
NLD,2030,101.6900796615599
NLD,2031,96.60567563553657
NLD,2032,91.52127078102541
NLD,2033,86.43686592651426
NLD,2034,81.3524610720031
NLD,2035,76.26805621749195
NLD,2036,71.1836521914686
NLD,2037,66.09924733695745
NLD,2038,61.01484248244629
NLD,2039,55.930437627935135
NLD,2040,50.846032773423985
NLD,2041,45.76162791891283
NLD,2042,40.67722389288949
NLD,2043,35.59281903837833
NLD,2044,30.508414183867174
NLD,2045,25.42400932935602
NLD,2046,20.339604474844865
NLD,2047,15.255200448821524
NLD,2048,10.17079559431037
NLD,2049,5.0863907397992145
NLD,2050,0.001985885288059619
NOR,2010,46.790171147167534
NOR,2011,45.89504091163368
NOR,2012,45.294854644741456
NOR,2013,45.06156909410787
NOR,2014,45.406170849064694
NOR,2015,45.78057843844725
NOR,2016,45.225221320202834
NOR,2017,44.75899067935243
NOR,2018,44.62332876457081
NOR,2019,42.88675977829243
NOR,2020,41.30465457351209
NOR,2021,42.62427436493509
NOR,2022,41.87241338103632
NOR,2023,41.120553194468734
NOR,2024,40.36869221056996
NOR,2025,39.61683202400238
NOR,2026,38.864971837434794
NOR,2027,38.11311085353602
NOR,2028,37.36125066696844
NOR,2029,36.60938968306966
NOR,2030,35.85752949650208
NOR,2031,35.14727724058755
NOR,2032,34.437025383338614
NOR,2033,33.726773127424075
NOR,2034,33.01652127017515
NOR,2035,32.30626941292621
NOR,2036,31.596017555677275
NOR,2037,30.88576529976275
NOR,2038,30.17551344251381
NOR,2039,29.465261186599285
NOR,2040,28.75500932935034
NOR,2041,28.044757472101416
NOR,2042,27.33450561485248
NOR,2043,26.624253358937946
NOR,2044,25.91400150168901
NOR,2045,25.203749245774482
NOR,2046,24.493496989859953
NOR,2047,23.783245531276606
NOR,2048,23.07299327536208
NOR,2049,22.362741418113146
NOR,2050,21.652489162198613
NPL,2010,38.396972804292226
NPL,2011,39.52769306555977
NPL,2012,40.092746714826994
NPL,2013,41.55109555693071
NPL,2014,43.46008042303226
NPL,2015,42.53170041090181
NPL,2016,46.197939975139164
NPL,2017,48.6947508900051
NPL,2018,50.90006362431743
NPL,2019,52.56058905033869
NPL,2020,52.683800814411384
NPL,2021,53.03137570296002
NPL,2022,53.755031374506814
NPL,2023,54.47868808850725
NPL,2024,55.202344802507675
NPL,2025,55.926000474054476
NPL,2026,57.95175265590226
NPL,2027,59.97750379529642
NPL,2028,62.00325597714421
NPL,2029,64.02900711653837
NPL,2030,66.05475929838616
NPL,2031,62.75221929541075
NPL,2032,59.44967824998171
NPL,2033,56.1471382470063
NPL,2034,52.8445982440309
NPL,2035,49.54205719860187
NPL,2036,46.239517195626455
NPL,2037,42.93697719265105
NPL,2038,39.63443614722201
NPL,2039,36.331896144246606
NPL,2040,33.0293561412712
NPL,2041,29.726816138295796
NPL,2042,26.42427509286676
NPL,2043,23.121735089891352
NPL,2044,19.819195086915943
NPL,2045,16.516654041486913
NPL,2046,13.214114038511504
NPL,2047,9.911574035536097
NPL,2048,6.609032990107062
NPL,2049,3.3064929871316555
NPL,2050,0.0039529841562486465
NRU,2010,NA
NRU,2011,NA
NRU,2012,NA
NRU,2013,NA
NRU,2014,NA
NRU,2015,NA
NRU,2016,NA
NRU,2017,NA
NRU,2018,NA
NRU,2019,NA
NRU,2020,NA
NRU,2021,NA
NRU,2022,NA
NRU,2023,NA
NRU,2024,NA
NRU,2025,NA
NRU,2026,NA
NRU,2027,NA
NRU,2028,NA
NRU,2029,NA
NRU,2030,NA
NRU,2031,NA
NRU,2032,NA
NRU,2033,NA
NRU,2034,NA
NRU,2035,NA
NRU,2036,NA
NRU,2037,NA
NRU,2038,NA
NRU,2039,NA
NRU,2040,NA
NRU,2041,NA
NRU,2042,NA
NRU,2043,NA
NRU,2044,NA
NRU,2045,NA
NRU,2046,NA
NRU,2047,NA
NRU,2048,NA
NRU,2049,NA
NRU,2050,NA
NZL,2010,72.95665802973042
NZL,2011,72.82160685570723
NZL,2012,76.08709100020188
NZL,2013,75.40863419834251
NZL,2014,77.49292040345348
NZL,2015,76.43502578558615
NZL,2016,75.68022209847793
NZL,2017,75.74972578469777
NZL,2018,75.41252794361627
NZL,2019,75.95156601500231
NZL,2020,71.1779733717174
NZL,2021,70.70828243734002
NZL,2022,68.20541112092393
NZL,2023,65.70253897179924
NZL,2024,63.199667655383145
NZL,2025,60.69679633896704
NZL,2026,58.193925022550935
NZL,2027,55.69105287342626
NZL,2028,53.18818155701016
NZL,2029,50.68531024059405
NZL,2030,48.18243892417795
NZL,2031,46.58709545923059
NZL,2032,44.99175199428322
NZL,2033,43.396408945690155
NZL,2034,41.80106548074279
NZL,2035,40.20572201579543
NZL,2036,38.61037855084807
NZL,2037,37.015035502254996
NZL,2038,35.41969203730764
NZL,2039,33.824348988714554
NZL,2040,32.22900594012148
NZL,2041,30.633662475174123
NZL,2042,29.03831901022676
NZL,2043,27.442975545279403
NZL,2044,25.84763249668632
NZL,2045,24.25228903173896
NZL,2046,22.656945566791602
NZL,2047,21.06160251819852
NZL,2048,19.46625946960545
NZL,2049,17.870916004658085
NZL,2050,16.275572539710726
OMN,2010,68.35235640948194
OMN,2011,75.43419534179085
OMN,2012,81.35404776353516
OMN,2013,86.59532699293983
OMN,2014,86.08513791207677
OMN,2015,88.18749505911639
OMN,2016,87.80567227692674
OMN,2017,92.11878417585515
OMN,2018,95.15073305068867
OMN,2019,95.14219538758282
OMN,2020,91.35582174080163
OMN,2021,98.12195318192518
OMN,2022,99.76090930856361
OMN,2023,101.39986543520202
OMN,2024,103.03882156184045
OMN,2025,104.6777767195011
OMN,2026,106.31673284613952
OMN,2027,107.95568897277795
OMN,2028,109.59464509941637
OMN,2029,111.23360122605479
OMN,2030,112.87255735269322
PAK,2010,365.7912391025896
PAK,2011,373.7629912079434
PAK,2012,374.2611507654266
PAK,2013,382.2352385767424
PAK,2014,391.46250574619967
PAK,2015,410.3195287466018
PAK,2016,450.28743510392445
PAK,2017,486.81298181225696
PAK,2018,504.7831562483438
PAK,2019,522.3535461248048
PAK,2020,531.4113597256625
PAK,2021,561.7253375942809
PAK,2022,554.8757042078519
PAK,2023,548.0260717708968
PAK,2024,541.1764393339419
PAK,2025,534.3268068969868
PAK,2026,546.5578631442024
PAK,2027,558.7889203408923
PAK,2028,571.0199765881081
PAK,2029,583.2510328353238
PAK,2030,595.4820890825396
PAN,2010,14.228840467785652
PAN,2011,15.524249661075702
PAN,2012,14.867913666224226
PAN,2013,17.48215409563781
PAN,2014,16.751492770325704
PAN,2015,16.779839226807077
PAN,2016,16.09498771112146
PAN,2017,18.581284547840994
PAN,2018,17.192167293293153
PAN,2019,18.975222722229024
PAN,2020,16.105413346209037
PAN,2021,18.37920955144391
PAN,2022,20.33687696441341
PAN,2023,22.294546034876557
PAN,2024,24.252213447846053
PAN,2025,26.20988086081555
PAN,2026,28.167548273785044
PAN,2027,30.125215686754537
PAN,2028,32.08288309972403
PAN,2029,34.04055051269352
PAN,2030,35.998219583156676
PAN,2031,34.9579931404515
PAN,2032,33.91776669774633
PAN,2033,32.87754025504115
PAN,2034,31.837313812335974
PAN,2035,30.7970873696308
PAN,2036,29.756860926925626
PAN,2037,28.71663448422045
PAN,2038,27.676408041515273
PAN,2039,26.6361815988101
PAN,2040,25.59595515610492
PAN,2041,24.55572871339975
PAN,2042,23.515502270694572
PAN,2043,22.475275827989396
PAN,2044,21.435049385284223
PAN,2045,20.394822942579047
PAN,2046,19.354596499873868
PAN,2047,18.31437171466235
PAN,2048,17.274145271957174
PAN,2049,16.233918829251998
PAN,2050,15.193692386546823
PER,2010,71.35590230987518
PER,2011,72.51240296829081
PER,2012,75.68359965934098
PER,2013,74.07658776224045
PER,2014,79.60058139085159
PER,2015,79.64422814753756
PER,2016,83.30548456628318
PER,2017,83.21869437784584
PER,2018,84.82773357881554
PER,2019,86.7266368682293
PER,2020,79.63559666036114
PER,2021,85.61002656436904
PER,2022,86.99126633683416
PER,2023,88.37250693307168
PER,2024,89.7537467055368
PER,2025,91.13498730177432
PER,2026,92.51622707423945
PER,2027,93.89746767047697
PER,2028,95.27870744294209
PER,2029,96.65994803917962
PER,2030,98.04118781164475
PHL,2010,130.0027774981228
PHL,2011,131.57006324768327
PHL,2012,135.8499637702304
PHL,2013,142.3860133036744
PHL,2014,147.4346339439939
PHL,2015,154.70301844659227
PHL,2016,163.8743625709955
PHL,2017,176.3192813538178
PHL,2018,180.44860092450642
PHL,2019,185.84498349708383
PHL,2020,174.2632532263198
PHL,2021,182.03929665977117
PHL,2022,186.18804671654297
PHL,2023,190.33679677331472
PHL,2024,194.4855468300865
PHL,2025,198.6342968868583
PHL,2026,203.8996506953805
PHL,2027,209.16500523704562
PHL,2028,214.43035904556785
PHL,2029,219.69571285409006
PHL,2030,224.9610666626123
PLW,2010,NA
PLW,2011,NA
PLW,2012,NA
PLW,2013,NA
PLW,2014,NA
PLW,2015,NA
PLW,2016,NA
PLW,2017,NA
PLW,2018,NA
PLW,2019,NA
PLW,2020,NA
PLW,2021,NA
PLW,2022,NA
PLW,2023,NA
PLW,2024,NA
PLW,2025,NA
PNG,2010,5.512363951023078
PNG,2011,6.077027846666088
PNG,2012,5.847708065887727
PNG,2013,6.240171845373047
PNG,2014,8.708720656358768
PNG,2015,9.517276291093252
PNG,2016,9.94819663162541
PNG,2017,9.63168731966105
PNG,2018,9.787572933746064
PNG,2019,10.616779500566027
PNG,2020,12.014445744567427
PNG,2021,12.897900100369132
PNG,2022,12.56483917773842
PNG,2023,12.23177825510771
PNG,2024,11.8987163104572
PNG,2025,11.565655387826489
PNG,2026,12.00289283274449
PNG,2027,12.440130277662492
PNG,2028,12.877368744600293
PNG,2029,13.314606189518294
PNG,2030,13.751843634436295
PNG,2031,13.064299232140144
PNG,2032,12.376754829843996
PNG,2033,11.689209405528047
PNG,2034,11.001665003231896
PNG,2035,10.314120600935748
PNG,2036,9.626576198639597
PNG,2037,8.93903179634345
PNG,2038,8.2514863720275
PNG,2039,7.56394196973135
PNG,2040,6.876397567435201
PNG,2041,6.188853165139052
PNG,2042,5.501308762842902
PNG,2043,4.813764360546752
PNG,2044,4.126218936230804
PNG,2045,3.438674533934654
PNG,2046,2.751130131638505
PNG,2047,2.0635857293423556
PNG,2048,1.3760413270462064
PNG,2049,0.6884959027302571
PNG,2050,9.515004341077116e-4
POL,2010,412.75828536879385
POL,2011,414.1614750286528
POL,2012,400.94043720203734
POL,2013,402.11874851567467
POL,2014,384.7731738281165
POL,2015,383.68757482276817
POL,2016,395.46617962316094
POL,2017,408.0823651218907
POL,2018,411.00944664575525
POL,2019,389.04557002066684
POL,2020,375.52589546405443
POL,2021,398.9490708465867
POL,2022,383.5202221488789
POL,2023,368.0913724862018
POL,2024,352.66252282352485
POL,2025,337.2336731608478
POL,2026,321.8048234981708
POL,2027,306.37597383549377
POL,2028,290.94712417281676
POL,2029,275.5182745101397
POL,2030,260.0894258124319
POL,2031,247.0852088394361
POL,2032,234.08099186644026
POL,2033,221.07677489344445
POL,2034,208.07255888541778
POL,2035,195.06834191242197
POL,2036,182.06412493942616
POL,2037,169.05990796643033
POL,2038,156.0556919584037
POL,2039,143.05147498540788
POL,2040,130.04725801241207
POL,2041,117.04304103941627
POL,2042,104.03882503138962
POL,2043,91.0346080583938
POL,2044,78.030391085398
POL,2045,65.02617411240217
POL,2046,52.021958104375535
POL,2047,39.017741131379715
POL,2048,26.0135241583839
POL,2049,13.009308150357258
POL,2050,0.0050911773614414815
PRK,2010,29.451014582961122
PRK,2011,24.80429911931105
PRK,2012,25.2716645462008
PRK,2013,21.729267145117213
PRK,2014,23.6132514644345
PRK,2015,21.793062865307096
PRK,2016,23.58776510052185
PRK,2017,20.456926734274003
PRK,2018,20.416454750139852
PRK,2019,21.351098767312635
PRK,2020,21.371285575990427
PRK,2021,22.0169135850279
PRK,2022,23.111048704264743
PRK,2023,24.20518382350159
PRK,2024,25.299318942738427
PRK,2025,26.393454422293146
PRK,2026,27.48758954152999
PRK,2027,28.58172466076683
PRK,2028,29.675859780003673
PRK,2029,30.769994899240515
PRK,2030,31.86413037879523
PRT,2010,59.43897568304648
PRT,2011,57.42077522640551
PRT,2012,55.860077515659
PRT,2013,55.67757855103511
PRT,2014,54.80643867217615
PRT,2015,58.61236973685489
PRT,2016,57.92527574868715
PRT,2017,63.00544991422004
PRT,2018,58.56202865905525
PRT,2019,55.77693513487499
PRT,2020,48.89467042625875
PRT,2021,48.65560011142972
PRT,2022,48.89208654039503
PRT,2023,49.12857211799761
PRT,2024,49.36505854696291
PRT,2025,49.6015441245655
PRT,2026,49.83802970216808
PRT,2027,50.074516131133386
PRT,2028,50.311001708735965
PRT,2029,50.54748813770127
PRT,2030,50.78397371530385
PRT,2031,48.24480227314579
PRT,2032,45.70563083098773
PRT,2033,43.166458537466944
PRT,2034,40.62728709530888
PRT,2035,38.088114801788095
PRT,2036,35.54894335963003
PRT,2037,33.009771917471966
PRT,2038,30.47059962395118
PRT,2039,27.931428181793123
PRT,2040,25.39225673963506
PRT,2041,22.853084446114273
PRT,2042,20.31391300395621
PRT,2043,17.774741561798145
PRT,2044,15.23556926827736
PRT,2045,12.696397826119297
PRT,2046,10.157226383961234
PRT,2047,7.618054090440449
PRT,2048,5.078882648282386
PRT,2049,2.5397103547616005
PRT,2050,5.38912603537545e-4
PRY,2010,35.34349257844853
PRY,2011,36.28305489058794
PRY,2012,37.45836763204706
PRY,2013,38.61099497699036
PRY,2014,40.49355900640863
PRY,2015,40.46962603050368
PRY,2016,41.47013479741293
PRY,2017,43.813462674774975
PRY,2018,40.631963996098605
PRY,2019,41.62527692079007
PRY,2020,42.866267133761355
PRY,2021,43.47877577516926
PRY,2022,46.46753273391411
PRY,2023,49.45628871416534
PRY,2024,52.44504567291019
PRY,2025,55.43380263165505
PRY,2026,58.4225595903999
PRY,2027,61.41131654914475
PRY,2028,64.40007350788962
PRY,2029,67.38883046663445
PRY,2030,70.3775874253793
PSE,2010,10.162376647634192
PSE,2011,10.343649174813695
PSE,2012,11.486587505897827
PSE,2013,12.10581455781934
PSE,2014,13.963495713583876
PSE,2015,13.963495713583876
PSE,2016,14.892336291466147
PSE,2017,14.892336291466147
PSE,2018,13.963495713583876
PSE,2019,27.89610438181791
PSE,2020,27.89610438181791
PSE,2021,27.89610438181791
PSE,2022,28.951717765972443
PSE,2023,30.007329602059343
PSE,2024,31.062941438146247
PSE,2025,32.118553274233136
PSE,2026,33.17416665838767
PSE,2027,34.22977849447457
PSE,2028,35.285390330561476
PSE,2029,36.34100216664837
PSE,2030,37.3966155508029
QAT,2010,69.76105333487214
QAT,2011,77.70185238542341
QAT,2012,86.42993097588544
QAT,2013,86.01959525354333
QAT,2014,105.34322140352222
QAT,2015,105.42847094992501
QAT,2016,102.15373019406807
QAT,2017,105.1018667297417
QAT,2018,107.36445380900068
QAT,2019,112.64021510245489
QAT,2020,98.79707756170713
QAT,2021,104.8111447840766
QAT,2022,105.55719721589546
QAT,2023,106.3032496477143
QAT,2024,107.04930207953316
QAT,2025,107.795354511352
QAT,2026,108.54140694317086
QAT,2027,109.2874593749897
QAT,2028,110.03351265157441
QAT,2029,110.77956508339327
QAT,2030,111.52561751521212
ROU,2010,115.5736028689469
ROU,2011,120.16063790342591
ROU,2012,116.12176089061941
ROU,2013,107.74536876062449
ROU,2014,107.42713700323532
ROU,2015,108.69813601260478
ROU,2016,106.5141524172864
ROU,2017,111.81228092177746
ROU,2018,112.56470755667291
ROU,2019,111.03480678126945
ROU,2020,103.39451718477885
ROU,2021,113.44179213074055
ROU,2022,112.04073160005859
ROU,2023,110.63967106937662
ROU,2024,109.23861053869464
ROU,2025,107.83755000801268
ROU,2026,106.43648947733071
ROU,2027,105.03542894664875
ROU,2028,103.63436841596678
ROU,2029,102.23330788528482
ROU,2030,100.83224735460284
ROU,2031,95.79075548813441
ROU,2032,90.74926362166597
ROU,2033,85.70777076950213
ROU,2034,80.6662789030337
ROU,2035,75.62478703656527
ROU,2036,70.58329418440142
ROU,2037,65.54180231793299
ROU,2038,60.50031045146455
ROU,2039,55.45881759930072
ROU,2040,50.417325732832275
ROU,2041,45.37583386636384
ROU,2042,40.33434101420001
ROU,2043,35.292849147731566
ROU,2044,30.25135728126313
ROU,2045,25.209864429099294
ROU,2046,20.168372562630857
ROU,2047,15.126880696162418
ROU,2048,10.085387843998587
ROU,2049,5.043895977530147
ROU,2050,0.002404111061707295
RUS,2010,2114.594860359858
RUS,2011,2212.9723198915467
RUS,2012,2264.5224557014017
RUS,2013,2207.4592552176982
RUS,2014,2217.8145452957947
RUS,2015,2214.0645435856068
RUS,2016,2252.430172501656
RUS,2017,2356.8089262753947
RUS,2018,2450.3670581089054
RUS,2019,2457.6673594797953
RUS,2020,2373.221747346546
RUS,2021,2540.3055138471054
RUS,2022,2540.4213322017717
RUS,2023,2540.5371505564385
RUS,2024,2540.6529698549116
RUS,2025,2540.7687882095784
RUS,2026,2540.8846065642447
RUS,2027,2541.0004249189114
RUS,2028,2541.116244217385
RUS,2029,2541.2320625720517
RUS,2030,2541.3478809267176
RUS,2031,2500.638843897736
RUS,2032,2459.929807812562
RUS,2033,2419.2207707835805
RUS,2034,2378.5117337545985
RUS,2035,2337.802696725617
RUS,2036,2297.0936606404425
RUS,2037,2256.3846236114605
RUS,2038,2215.675586582479
RUS,2039,2174.9665495534973
RUS,2040,2134.2575134683225
RUS,2041,2093.548476439341
RUS,2042,2052.8394394103593
RUS,2043,2012.1304023813775
RUS,2044,1971.4213662962031
RUS,2045,1930.7123292672215
RUS,2046,1890.0032922382397
RUS,2047,1849.2942552092582
RUS,2048,1808.5852191240836
RUS,2049,1767.8761820951017
RUS,2050,1727.1671450661202
RWA,2010,6.183357384394526
RWA,2011,6.121369820604584
RWA,2012,6.306108303005388
RWA,2013,6.469097648322616
RWA,2014,6.52202929531205
RWA,2015,7.197010484668554
RWA,2016,7.182475400108106
RWA,2017,7.312421195668797
RWA,2018,7.438293695764554
RWA,2019,7.6223267189161055
RWA,2020,7.571826332772811
RWA,2021,7.769552733741064
RWA,2022,8.04603826045076
RWA,2023,8.322523787160456
RWA,2024,8.599009313870154
RWA,2025,8.87549484057985
RWA,2026,9.151980367289545
RWA,2027,9.428465893999242
RWA,2028,9.704951420708937
RWA,2029,9.981436947418635
RWA,2030,10.25792247412833
SAU,2010,477.631011231242
SAU,2011,465.6645430148926
SAU,2012,512.4439994040356
SAU,2013,498.9693856264259
SAU,2014,547.7087858704793
SAU,2015,579.9164734524722
SAU,2016,524.3237180658969
SAU,2017,537.1052368091599
SAU,2018,538.8704284495082
SAU,2019,525.1743550626848
SAU,2020,521.8659693534088
SAU,2021,530.4819117874674
SAU,2022,524.6608939755594
SAU,2023,518.8398770632537
SAU,2024,513.0188592513456
SAU,2025,507.1978423390399
SAU,2026,501.37682497693294
SAU,2027,495.5558071650249
SAU,2028,489.7347902527191
SAU,2029,483.91377244081104
SAU,2030,478.09275552850534
SDN,2010,89.62115274677895
SDN,2011,88.63564364973153
SDN,2012,86.60560752807045
SDN,2013,94.5309726911626
SDN,2014,97.74649567344609
SDN,2015,109.24599143910125
SDN,2016,107.17317265281187
SDN,2017,115.26430931814858
SDN,2018,119.26611461708934
SDN,2019,118.64547230756645
SDN,2020,112.26709451780039
SDN,2021,116.40680604407996
SDN,2022,117.42964806396672
SDN,2023,118.4524900838535
SDN,2024,119.47533502585382
SDN,2025,120.4981770457406
SDN,2026,121.52102198774094
SDN,2027,122.54386400762769
SDN,2028,123.56670894962802
SDN,2029,124.5895509695148
SDN,2030,125.61239298940157
SEN,2010,17.880142587771118
SEN,2011,18.585481384428505
SEN,2012,17.851212916211058
SEN,2013,18.436405756669444
SEN,2014,19.032886220337414
SEN,2015,19.698238342451923
SEN,2016,20.795772769521218
SEN,2017,20.505958155902743
SEN,2018,21.25174327156881
SEN,2019,22.41719814839848
SEN,2020,22.99366013798829
SEN,2021,23.716261935910637
SEN,2022,25.036806122260238
SEN,2023,26.357350308609835
SEN,2024,27.6778952929533
SEN,2025,28.998439479302895
SEN,2026,29.779294829314296
SEN,2027,30.560150977319562
SEN,2028,31.341007125324822
SEN,2029,32.12186247533622
SEN,2030,32.90271862334149
SGP,2010,35.28558212861656
SGP,2011,35.888387948560144
SGP,2012,36.456706680578534
SGP,2013,37.741367839539855
SGP,2014,38.42109160042571
SGP,2015,38.88563226916272
SGP,2016,39.02151338170407
SGP,2017,39.47611367919217
SGP,2018,39.48695479605586
SGP,2019,39.679098242025226
SGP,2020,39.826281334287515
SGP,2021,39.944846871190556
SGP,2022,39.954176022200855
SGP,2023,39.96350587254781
SGP,2024,39.97283502355812
SGP,2025,39.98216417456842
SGP,2026,39.991494024915376
SGP,2027,40.000823175925674
SGP,2028,40.01015302627263
SGP,2029,40.01948217728294
SGP,2030,40.02881132829324
SGP,2031,38.02623178723143
SGP,2032,36.02365189650129
SGP,2033,34.02107200577115
SGP,2034,32.01849176537269
SGP,2035,30.01591222431088
SGP,2036,28.01333233358075
SGP,2037,26.01075244285061
SGP,2038,24.008172901788797
SGP,2039,22.005592661390338
SGP,2040,20.0030127706602
SGP,2041,18.00043287993006
SGP,2042,15.997853338868257
SGP,2043,13.995273448138116
SGP,2044,11.99269320773965
SGP,2045,9.990113666677846
SGP,2046,7.98753377594771
SGP,2047,5.984953885217574
SGP,2048,3.982374344155766
SGP,2049,1.9797941037573004
SGP,2050,-0.022785786972836196
SLB,2010,0.4326371537110744
SLB,2011,0.45186573385574075
SLB,2012,0.4566732066443473
SLB,2013,0.4903215831353138
SLB,2014,0.4326371537110744
SLB,2015,0.38456635885428836
SLB,2016,0.37975888606568187
SLB,2017,0.374952724286835
SLB,2018,0.3966368257113105
SLB,2019,0.43353388438666945
SLB,2020,0.42983552585471985
SLB,2021,0.43472428124842416
SLB,2022,0.45758960246633684
SLB,2023,0.4804549236842496
SLB,2024,0.5033202449021623
SLB,2025,0.5261842551103154
SLB,2026,0.545225360859353
SLB,2027,0.5642651555986309
SLB,2028,0.5833049503379089
SLB,2029,0.6023447450771867
SLB,2030,0.6213858508262243
SLB,2031,0.5903201635617521
SLB,2032,0.5592538207924
SLB,2033,0.5281887890328076
SLB,2034,0.4971231017683355
SLB,2035,0.4660574145038633
SLB,2036,0.4349910717345113
SLB,2037,0.4039260399749189
SLB,2038,0.37286035271044665
SLB,2039,0.3417946654459746
SLB,2040,0.31072832267662254
SLB,2041,0.27966329091703007
SLB,2042,0.24859760365255792
SLB,2043,0.2175319163880857
SLB,2044,0.18646557361873364
SLB,2045,0.1554005418591413
SLB,2046,0.1243348545946691
SLB,2047,0.0932691673301969
SLB,2048,0.06220282456084488
SLB,2049,0.0311377928012525
SLB,2050,7.210553678029925e-5
SLE,2010,4.898606353950743
SLE,2011,5.374387916532501
SLE,2012,6.110345468849263
SLE,2013,6.188308863566526
SLE,2014,6.558517934765995
SLE,2015,6.217609072575473
SLE,2016,6.438173741497289
SLE,2017,6.4298211697310705
SLE,2018,7.187904252791111
SLE,2019,6.3584023970940216
SLE,2020,6.43863849448024
SLE,2021,6.549320672289609
SLE,2022,7.0470633278739365
SLE,2023,7.544805983458264
SLE,2024,8.042548639042593
SLE,2025,8.540291294626922
SLE,2026,9.129827424383924
SLE,2027,9.719363554140926
SLE,2028,10.308900549359722
SLE,2029,10.898436679116726
SLE,2030,11.48797280887373
SLV,2010,10.885625317533265
SLV,2011,11.15053077722256
SLV,2012,11.06215130572235
SLV,2013,10.470806268909744
SLV,2014,10.65470975677779
SLV,2015,11.655800803207084
SLV,2016,11.52029278141378
SLV,2017,10.408417386514136
SLV,2018,12.097904236118161
SLV,2019,13.324341431351947
SLV,2020,11.321827825877225
SLV,2021,12.906755596353802
SLV,2022,13.36608334962295
SLV,2023,13.825411102892097
SLV,2024,14.284737064201158
SLV,2025,14.744064817470305
SLV,2026,15.203392570739451
SLV,2027,15.662718532048512
SLV,2028,16.12204628531766
SLV,2029,16.581374038586805
SLV,2030,17.040699999895867
SMR,2010,0.1013710670708301
SMR,2011,0.09946906524924078
SMR,2012,0.0947989047011777
SMR,2013,0.08692356989735828
SMR,2014,0.08202466518486891
SMR,2015,0.08469045991349268
SMR,2016,0.08399517214348093
SMR,2017,0.08395068317518459
SMR,2018,0.08342980790920183
SMR,2019,0.08209356402957561
